"id","name","address","city","longitude","latitude"
1,"GEM FINANCIAL SERVICES INC.","608 8TH AVE","NEW YORK",-73.9909122406,40.7555811
2,"S. & G. GROSS CO., INC.","486 8TH AVE","NEW YORK",-73.9932042514,40.7524327
3,"GEM FINANCIAL SERVICES, INC.","367 E FORDHAM RD","BRONX",-73.8923046252,40.8619071
4,"GRAMERCY PAWNBROKERS, INC.","318 3RD AVE","NEW YORK",-73.9827929413,40.7394343
5,"N. SIMPSON, INC.","149 CANAL ST","NEW YORK",-73.9956997828,40.7165794
6,"PARADISE PAWNBROKERS INC.","2384 GRAND CONCOURSE","BRONX",-73.8984286973,40.8595155
7,"N.Y. PAWNBROKERS I INC.","301 E 149TH ST","BRONX",-73.921348636,40.8170813
8,"GEM FINANCIAL SERVICES INC.","378 SCHERMERHORN ST","BROOKLYN",-73.9794495247,40.6863683
9,"GEM FINANCIAL SERVICES, INC.","21615 JAMAICA AVE",,-73.7539827522,40.7139494
10,"LINCOLN SQUARE PAWNBROKERS, INC.","724 AMSTERDAM AVE","NEW YORK",-73.9707913766,40.7935847
11,"SYLVESTERS JEWELERS, INC.","86 BOWERY","NEW YORK",-73.9955568888,40.7171977
12,"GEM FINANCIAL SERVICES, INC.","1535 FLATBUSH AVE","BROOKLYN",-73.9481298613,40.6333934
13,"LIRANZO, DANIEL J","945 E 163RD ST","BRONX",-73.8961489668,40.8210491
14,"PRESTAMOS PEPE INC.","1324 SAINT NICHOLAS AVE","NEW YORK",-73.9359060048,40.8462264
15,"GUERRERO, LUISA M","2273 MORRIS AVE","BRONX",-73.9022665751,40.8576641
16,"GEM FINANCIAL SERVICES, INC.","9026 SUTPHIN BLVD",,-73.8084924707,40.702973
17,"PRESTAMOS PEPE INC.","4162 BROADWAY","NEW YORK",-73.9381351092,40.8469933
18,"PRESTAMOS PEPE INC.","1403 SAINT NICHOLAS AVE","NEW YORK",-73.9341917683,40.8488044
19,"METROPOLITAN PAWN BROKERS CORP.","9216 JAMAICA AVE",,-73.8531774658,40.6932242
20,"GEM FINANCIAL SERVICES, INC.","754 ALLERTON AVE","BRONX",-73.8652095914,40.8654193
21,"C & H PAWNBROKER CORP","181 KNICKERBOCKER AVE","BROOKLYN",-73.927192584,40.7039049
22,"STATE PAWNBROKERS, INC.","1313 FULTON ST","BROOKLYN",-73.9487504504,40.6804019
23,"N.Y. PAWNBROKERS I INC.","177 RIVINGTON ST","NEW YORK",-73.984396778,40.7188184
24,"LEE'S GOLD CASTLE, LTD.","2404 GRAND CONCOURSE","BRONX",-73.8981924203,40.859956
25,"TREMONT AVE. PAWNBROKERS, INC.","701 E TREMONT AVE","BRONX",-73.8910537404,40.8454407
26,"GEM FINANCIAL SERVICES INC.","353 W 125TH ST","NEW YORK",-73.952654132,40.810855
27,"DJF PAWN BROKERS INC.","300 E FORDHAM RD","BRONX",-73.8948020045,40.8620071
28,"SANTIAGO, PEDRO J.","221 SAINT ANNS AVE","BRONX",-73.9175301834,40.8068677
29,"ELLMAN, ANTONIETA","30 W FORDHAM RD","BRONX",-73.9026197179,40.8626464
30,"THE BARLIAN CORP.","3739 103RD ST",,-73.86433871,40.7532048
31,"BARGAIN PAWNSHOP, INC.","510 FULTON ST","BROOKLYN",-73.9824258545,40.6894267
32,"48TH ST. PAWNBROKERS, INC.","32 W 48TH ST","NEW YORK",-73.9796122345,40.7578542
33,"FERMIN, JULIA A","3 W 183RD ST","BRONX",-73.9040077956,40.8584614
34,"E Z PAWN CORP.","1878 LEXINGTON AVE","NEW YORK",-73.9412041897,40.7993059
35,"GEM FINANCIAL SERVICES, INC.","1912 FLATBUSH AVE","BROOKLYN",-73.937359533,40.6229979
36,"CABRERA, RAMON R","866 E 180TH ST","BRONX",-73.8833220465,40.8453551
37,"G.W. HTS PAWN BROKER, INC.","700 W 178TH ST","NEW YORK",-73.9377362153,40.8483482
38,"A1 PAWN BROKERS, INC.","2131 CONEY ISLAND AVE","BROOKLYN",-73.9616446975,40.6051642
39,"NY PAWNBROKERS 2, INC","303 E 149TH ST","BRONX",-73.9212759864,40.8170625
40,"E Z PAWN CORP.","9554 ROOSEVELT AVE",,-73.8703410368,40.7490124
41,"PAWN IT HERE, INC.","9035 SUTPHIN BLVD",,-73.8078537621,40.7017515
42,"MODELL COLLATERAL LOANS INC.","150 ATLANTIC AVE","BROOKLYN",-73.9946816711,40.6902698
43,"MODELL COLLATERAL LOANS INC.","139 E 23RD ST","NEW YORK",-73.9845654673,40.739498
44,"CONCOURSE PAWN SHOP INC.","2558 GRAND CONCOURSE","BRONX",-73.8960940961,40.8634178
45,"QUEENS PAWNBROKERS INC.","9412 ROOSEVELT AVE",,-73.8723470552,40.7487987
46,"MR. PAWNBROKER INC.","1016 LONGWOOD AVE","BRONX",-73.8967085027,40.8165374
47,"IZAGUIRRE, BARBARA, E","14 W BURNSIDE AVE","BRONX",-73.907966488,40.8537618
48,"MODELL COLLATERAL LOANS INC.","8413 5TH AVE","BROOKLYN",-74.0253225263,40.6227376
49,"MODELL COLLATERAL LOANS INC.","1736 PITKIN AVE","BROOKLYN",-73.9090546134,40.6698796
50,"GOLDEN PAWNSHOP CORP.","247 SUYDAM ST","BROOKLYN",-73.9242300406,40.7016982
51,"DOWNTOWN PAWNSHOP INC.","453 FULTON ST","BROOKLYN",-73.9870612691,40.6914048
52,"WESTCHESTER PAWNBROKER INC.","1617 WESTCHESTER AVE","BRONX",-73.8747676705,40.8295143
53,"167 PAWNBROKER INC.","196 E 167TH ST","BRONX",-73.916792235,40.8341281
54,"AMOROS, JUAN","1284 SAINT NICHOLAS AVE","NEW YORK",-73.9368546044,40.8449328
55,"MARTINEZ, PEDRO","6 E 183RD ST","BRONX",-73.9036162837,40.8586223
56,"MANHATTAN PAWNBROKER, INC.","3570 BROADWAY","NEW YORK",-73.9495418167,40.8273779
57,"VASQUEZ, MARIA P","1004 OGDEN AVE","BRONX",-73.929238285,40.833038
58,"QUEEN NATASHA, INC.","1345 AMSTERDAM AVE","NEW YORK",-73.9559716396,40.8136691
59,"F & D PAWN BROKERS, INC.","359 W 54TH ST","NEW YORK",-73.9859121676,40.7655418
60,"SANCHEZ, MARIA","751 GERARD AVE","BRONX",-73.9266724064,40.8246884
61,"GOLDEN APPLE PAWN SHOP CORP.","403 E 138TH ST","BRONX",-73.9227008623,40.8090903
62,"CHURCH AVENUE PAWN SHOP INC.","2240 CHURCH AVE","BROOKLYN",-73.9580693301,40.6503638
63,"THE CASH DEPOT INC.","1006 AVENUE OF THE AMERICAS","NEW YORK",-73.986180822,40.751885
64,"PAWNIT BRUCKNER LTD","1539 BRUCKNER BLVD","BRONX",-73.877173374,40.824009
65,"JA THIRD AVENUE PAWN SHOP, INC.","3758 3RD AVE","BRONX",-73.9026402842,40.8361688
66,"FORDHAM PAWNBROKER INC.","2436 JEROME AVE","BRONX",-73.9014645841,40.8621606
67,"CASH NOW INC","1186 BAY ST","STATEN ISLAND",-74.0663654797,40.6142904
68,"BRISITA JOSE A","493 E 180TH ST","BRONX",-73.8950142756,40.8512606
69,"PONTE, JAVIER L","58 W 183RD ST","BRONX",-73.9060379916,40.8590441
70,"VICTOR PAWN BROKER INC.","1551 SAINT NICHOLAS AVE","NEW YORK",-73.9308064321,40.853433
71,"ROSAS, VICENTE","22 E 167TH ST","BRONX",-73.9217688128,40.8358345
72,"LIBERTY PAWN & FUNDING INC.","62 W 47TH ST","NEW YORK",-73.9805941205,40.7574506
73,"835 PAWNIT WESTCHESTER LTD","835 WESTCHESTER AVE","BRONX",-73.9018361397,40.8196376
74,"MARTINEZ, PEDRO","275 E 170TH ST","BRONX",-73.9112250905,40.8378508
75,"GEM FINANCIAL SERVICES, INC.","1708 ATLANTIC AVE","BROOKLYN",-73.934112135,40.6775644
76,"FAST CASH OF FORDHAM, INC.","334 E FORDHAM RD","BRONX",-73.8934553568,40.8618564
77,"SERRANO, MARIA","679 MORRIS PARK AVE","BRONX",-73.8667562619,40.8451485
78,"METRO PAWN INC.","22216 S CONDUIT AVE",,-73.7557045465,40.6654418
79,"MODELL COLLATERAL LOANS INC.","169 E 116TH ST","NEW YORK",-73.9408389251,40.7983556
80,"IZZY'S PAWNSHOP INCORPORATED","11042 FLATLANDS AVE","BROOKLYN",-73.8910790903,40.6500271
81,"CIRCLE PAWNBROKER INC.","118 HUGH J GRANT CIR","BRONX",-73.8615824938,40.8328874
82,"GOLD CASH, INC.","2463 VALENTINE AVE","BRONX",-73.8964507546,40.8611142
83,"RODRIGUEZ, JUAN S","2368 UNIVERSITY AVE",,-73.9048403607,40.8627709
84,"E Z PAWN CORP.","2506 FLATBUSH AVE","BROOKLYN",-73.921965875,40.609247
85,"PAULINO, BRAULIO A.","390 E 167TH ST","BRONX",-73.910915377,40.8307983
86,"EIGHTH AVE GOLDEN PAWN SHOP CORP","2913 FREDERICK DOUGLASS BLVD","NEW YORK",-73.9377600365,40.828637
87,"B & J PAWNBROKERS INC.","3125 CHURCH AVE","BROOKLYN",-73.9483526586,40.6509213
88,"J.A. BRONX JEWELRY PAWNSHOP, INC.","2015 ANTHONY AVE","BRONX",-73.9029440866,40.8515075
89,"JOYERIA ELIZABETH I CORP.","551 W 207TH ST","NEW YORK",-73.920026515,40.8659703
90,"E Z PAWN CORP.","4930 BROADWAY","NEW YORK",-73.9214303062,40.8675545
91,"METROPOLITAN PAWN BROKERS CORP.","11807 ATLANTIC AVE",,-73.8288159457,40.693785
92,"FAST CASH OF APOLLO PAWN SHOP INC.","248 W 125TH ST","NEW YORK",-73.9497755248,40.8095222
93,"JEWELAND JEWELRY INC.","731 ALLERTON AVE","BRONX",-73.8659893733,40.8655122
94,"LOMBARD MUTUAL LLC","36 W 47TH ST","NEW YORK",-73.9797721265,40.7571028
95,"EL BARRIO CARGO EXPRESS CORP.","2120 3RD AVE","NEW YORK",-73.9401423655,40.7978936
96,"GENESIS JEWELRY TRADING AND REPAIR SHOP CORPORATION","2940 FULTON ST","BROOKLYN",-73.8862325394,40.6793797
97,"PUSHKA PAWNSHOP INC.","8955 164TH ST",,-73.7971680863,40.7073273
98,"S&L PAWN SHOP INC.","768 PORT RICHMOND AVE","STATEN ISLAND",-74.1444604006,40.6253078
99,"GLOBAL PAWN SHOP, INC","17822 JAMAICA AVE",,-73.7823231077,40.708028
100,"BRONX PAWNBROKER INC.","301 E KINGSBRIDGE RD","BRONX",-73.8941006548,40.862995
101,"PAWNIT WALTON CORP","1405 WALTON AVE","BRONX",-73.9159210905,40.839695
102,"MODELL COLLATERAL LOANS INC.","3603 DITMARS BLVD",,-73.9081192568,40.7743829
103,"CONCOURSE JEWELRY EXCHANGE CORP.","1398 GRAND CONCOURSE","BRONX",-73.9136043703,40.838533
104,"EMPIRE PAWNSHOP INC.","799 BROADWAY","BROOKLYN",-73.9401831141,40.6998068
105,"FRANKIE'S 5 ANGELS VARIETY STORE, LLC","2917 FULTON ST","BROOKLYN",-73.8870842399,40.6792272
106,"BEST DEAL CENTER CORP.","5562 BROADWAY","BRONX",-73.9050899371,40.8783773
107,"E Z PAWN CORP.","5415 5TH AVE","BROOKLYN",-74.0126884588,40.6427396
108,"MODELL COLLATERAL LOANS INC.","21 W 47TH ST","NEW YORK",-73.9792463983,40.7570059
109,"BIG APPLE PAWNBROKERS, LLC","11548 SUTPHIN BLVD",,-73.7926468492,40.6841431
110,"82ND & ROOSEVELT PAWNBROKERS & JEWELERS LLC","8202 ROOSEVELT AVE",,-73.8839181459,40.7476876
111,"N.Y. PAWNBROKERS III INC.","557 W 207TH ST","NEW YORK",-73.9201422731,40.8661513
112,"EMPIRE PAWN & FUNDING INC.","37 W 47TH ST","NEW YORK",-73.979741914,40.7572156
113,"GEM FINANCIAL SERVICES, INC.","420 E 149TH ST","BRONX",-73.916713694,40.8156119
114,"WEST POINT JEWELRY, CORP.","101 CLINTON ST","NEW YORK",-73.9855154611,40.7183643
115,"ATLANTIC PAWN SHOP INC","3028 ATLANTIC AVE","BROOKLYN",-73.8827822135,40.678364
116,"GUZMAN, VICTOR MANUEL","3646 BROADWAY","NEW YORK",-73.9477961604,40.8297663
117,"FAST CASH OF APOLLO PAWN SHOP INC.","106 E 125TH ST","NEW YORK",-73.9386071297,40.804812
118,"ACEVEDO, LISETTE","2265 CROTONA AVE","BRONX",-73.8852828451,40.8512945
119,"DJ'S PAWNBROKER, INC.","4322 QUEENS BLVD",,-73.9214126276,40.7436816
120,"BUDGET PAWN BROKERS, INC.","8138 BAXTER AVE",,-73.8837031446,40.7461042
121,"NEW LIBERTY PAWN SHOP INC.","67 W 47TH ST","NEW YORK",-73.9806710145,40.7576088
122,"LOANSRUS LTD.","156 E 116TH ST","NEW YORK",-73.9412310877,40.7983962
123,"GEM FINANCIAL SERVICES, INC.","1334 SAINT NICHOLAS AVE","NEW YORK",-73.9356676289,40.8465513
124,"MODELL COLLATERAL LOANS INC.","11617 JAMAICA AVE",,-73.834086104,40.6987518
125,"HEIRLOOM JEWELRY INC.","952 SOUTHERN BLVD","BRONX",-73.8916440582,40.8218161
126,"MODERN PAWN BROKERS INC.","43 W 47TH ST","NEW YORK",-73.9799277332,40.7572943
127,"DF JEWELRY , INC.","30 DEKALB AVE","BROOKLYN",-73.9818632645,40.6898926
128,"REYES, JUAN","2327 1ST AVE","NEW YORK",-73.9339905953,40.7980476
129,"5 BOROUGH PAWN LLC","1213 MYRTLE AVE","BROOKLYN",-73.9314856692,40.6974593
130,"AB LIBERTY PAWNBROKERS, INC.","826 FLUSHING AVE","BROOKLYN",-73.939067962,40.7013243
131,"BEST DEAL CENTER CORP.","504 WILLIS AVE","BRONX",-73.9184220069,40.8150647
132,"JADE PAWNBROKERS, INC.","132 E FORDHAM RD","BRONX",-73.8980725067,40.8623223
133,"GOLD STOP PAWN SHOP INC.","1480 AMSTERDAM AVE","NEW YORK",-73.9531554786,40.8177546
134,"E Z PAWN CORP.","15305 JAMAICA AVE",,-73.8022758207,40.7027995
135,"FRANKIE'S 5 ANGELS VARIETY STORE, LLC","380 RALPH AVE","BROOKLYN",-73.9219889658,40.6759648
136,"ICE JEWELRY BUYING SERVICE LLC","9830 QUEENS BLVD",,-73.85742223,40.7282654
137,"CORNELIO, JOSE","908 SAINT NICHOLAS AVE","NEW YORK",-73.9411739176,40.8312585
138,"EAST PAWNBROKER, INC.","1627 PITKIN AVE","BROOKLYN",-73.913295889,40.6693579
139,"PAWNPAL INC.","8325 ROOSEVELT AVE",,-73.8825636863,40.7478337
140,"IZZY'S PAWN SHOP II, INC.","48 WILLOUGHBY ST","BROOKLYN",-73.9869822574,40.692167
141,"YU & M. JEWELRY INC","739 LYDIG AVE","BRONX",-73.8660952964,40.8545213
142,"COBRA 2 INC.","672 E TREMONT AVE","BRONX",-73.8919667573,40.8457586
143,"ALDOR JEWELRY CREATIONS INC.","2239 31ST ST",,-73.9112914362,40.7757263
144,"PAWN BROKERS OF AMERICA II LTD.","22719 MERRICK BLVD",,-73.7430191487,40.6770318
145,"GEM FINANCIAL SERVICES, INC.","1049 WESTCHESTER AVE","BRONX",-73.8925855537,40.8243891
146,"CORNELIO, FRANCINA","346 E 106TH ST","NEW YORK",-73.9409910727,40.7899528
147,"GAVRIEL'S GOLD MARKET, INC.","2056 LEXINGTON AVE","NEW YORK",-73.9377292956,40.8040636
148,"ARTHUR'S GOLD MARKET CORP.","2 W 125TH ST","NEW YORK",-73.9423454967,40.8063876
149,"TOP DOLLAR PAWNBROKER INC","1720 RICHMOND AVE","STATEN ISLAND",-74.1623851702,40.6066178
150,"J.W.G. PAWN SHOP INC.","1996 3RD AVE","NEW YORK",-73.943036938,40.7939382
151,"DUNLOP, WINSTON O.","275 E GUN HILL RD","BRONX",-73.8751618066,40.8795379
152,"QUICK CASH OF FLATBUSH & LENOX RD. LLC","753 FLATBUSH AVE","BROOKLYN",-73.9595522555,40.6544698
153,"KHARAG PAWNSHOP INC.","9022 SUTPHIN BLVD",,-73.8084924707,40.702973
154,"FEVER OF GOLD, INC.","1798 3RD AVE","NEW YORK",-73.9476001851,40.7876759
155,"JEWELCAP INC.","608 5TH AVE","NEW YORK",-73.9777316712,40.7579194
156,"STUDIO PAWN, INC","2240 BARTOW AVE","BRONX",-73.8227276373,40.8688343
157,"PRIMOS PAWNBROKER INC","10710 ROCKAWAY BLVD",,-73.8320996407,40.6783266
158,"DIAMOND LENDER LLC","576 5TH AVE","NEW YORK",-73.9786959041,40.7565897
159,"LOAN ISLAND, CORP.","152 NEW DORP LN","STATEN ISLAND",-74.1156870215,40.5735624
160,"EKE GOLD BUYER INC.","1805 FOREST AVE","STATEN ISLAND",-74.1489423851,40.6251817
161,"GLORY PAWNBROKERS INC.","852 E TREMONT AVE","BRONX",-73.8867728872,40.8431975
162,"E Z PAWN CORP.","200 W 14TH ST","NEW YORK",-73.9998041717,40.7385402
163,"FRANKIE'S 5 ANGELS VARIETY STORE, LLC","1170 PARK PL","BROOKLYN",-73.9388660658,40.6727582
164,"ASLAN Z, CORP.","179 E 116TH ST","NEW YORK",-73.9405707772,40.798242
165,"GEM FINANCIAL SERVICES, INC.","1724 PITKIN AVE","BROOKLYN",-73.9095263546,40.6698097
166,"EASY 1 CELL & PAWN, CORP.","511 W 181ST ST","NEW YORK",-73.9312942904,40.8483556
167,"A LIBERTY PAWNBROKERS, INC.","1810 WEIRFIELD ST","RIDGEWOOD",-73.9026093346,40.7002685
168,"S R SOUNDVIEW AVE PAWNSHOP INC.","805 SOUNDVIEW AVE","BRONX",-73.8658938415,40.8210647
169,"LOTTO JEWELRY, INC.","3021 WESTCHESTER AVE","BRONX",-73.8318939691,40.8474138
170,"ROSS PRECIOUS METALS CORP.","47 W 47TH ST","NEW YORK",-73.980051613,40.7573467
171,"P&S PAWN, INC.","6217 NORTHERN BLVD",,-73.9002902077,40.7540479
172,"LOTTO JEWELRY, INC.","3645 BRUCKNER BLVD","BRONX",-73.8272820421,40.8516418
173,"5 BOROUGH PAWN, L.L.C.","2025 MERMAID AVE","BROOKLYN",-73.9871792213,40.5764161
174,"GLOBAL PAWN INC.","37 W 47TH ST","NEW YORK",-73.979741914,40.7572156
175,"LEVY, ARIEL","1213 40TH AVE",,-73.9427576955,40.7560913
176,"GOLD DIAMOND SELECTION, INC","885 FLATBUSH AVE","BROOKLYN",-73.9586291072,40.6503647
177,"PAWN BROKERS OF AMERICA II LTD.","7906 FLATLANDS AVE","BROOKLYN",-73.9139334765,40.635014
178,"GENERATION JEWELERS LLC","7054 AUSTIN ST",,-73.8458925814,40.7205054
179,"ACCESS BROKER CORP.","1317 DEKALB AVE","BROOKLYN",-73.9256253998,40.6978928
180,"CORNELIO, CYNTHIA","2315 2ND AVE","NEW YORK",-73.9365342187,40.7988121
181,"APPLE COLLATERALES INC.","27 W 47TH ST","NEW YORK",-73.9794322163,40.7570845
182,"E Z PAWN CORP.","4521 QUEENS BLVD",,-73.9195568354,40.7434724
183,"DIAMCAPITAL LLC","535 5TH AVE","NEW YORK",-73.9797379693,40.7549417
184,"PAWN BROKERS OF AMERICA II LTD.","980 E 233RD ST","BRONX",-73.8492594023,40.8907617
185,"QUEEN NATASHA III CORP.","50 E 125TH ST","NEW YORK",-73.9405319307,40.8056257
186,"MDM COLLATERAL LOAN CORP.","1275 78TH ST","BROOKLYN",-74.0096501487,40.6189137
187,"IRAS JEWELRY AND COIN INC.","8707 5TH AVE","BROOKLYN",-74.0267491341,40.6207703
188,"EMPIRE DIAMOND PAWNBROKERS, INC.","10 W 47TH ST","NEW YORK",-73.978950141,40.7567549
189,"SEAPOD CAPITAL GROUP, LLC","439 CRESCENT ST","BROOKLYN",-73.8705625013,40.6779264
190,"PAWN SHOP OF AMERICA INC","31 W 47TH ST","NEW YORK",-73.9795560953,40.757137
191,"ACEVEDO, LISETTE","710 CASTLE HILL AVE","BRONX",-73.8485043319,40.8213694
192,"ROBERT'S JEWELRY INC.","3477 BOSTON RD","BRONX",-73.8474437188,40.8767457
193,"ROBERT'S JEWELRY INC.","605 E 187TH ST","BRONX",-73.8873611993,40.8555166
194,"ANCOR GOLD, INC.","40 WALL ST","NEW YORK",-74.0097678282,40.7066166
195,"TODD'S PAWN INC.","22 W 47TH ST","NEW YORK",-73.9793295179,40.7569154
196,"EMPIRE GOLD & PAWN OF ROSEDALE, INC.","24120 S CONDUIT AVE",,-73.737036616,40.6651931
197,"554 TWINS JEWELRY CORP.","554 SOUTHERN BLVD","BRONX",-73.9035251638,40.8122508
198,"GENERATION JEWELERS LLC","25410 HILLSIDE AVE",,-73.7134959517,40.7361515
199,"PAWNIT NOW CORP.","1205 JEROME AVE","BRONX",-73.9226733675,40.8359833
200,"BROADWAY BUY & PAWN, CORP.","7610 ROOSEVELT AVE",,-73.8895344636,40.7469875
201,"DIAMOND DISTRICT OF BROADWAY INC.","3516 BROADWAY","NEW YORK",-73.9508381096,40.8256051
202,"NETTES, INC.","449 KINGS HWY","BROOKLYN",-73.9732082832,40.6043544
203,"SEVEN AVE GOLDEN PAWN SHOP INC","2482 ADAM CLAYTON POWELL JR BLVD",,-73.9399509333,40.820526
204,"ROYAL GEMS I CORP.","55 W 47TH ST","NEW YORK",-73.980299373,40.7574515
205,"LVL GROUP, INC.","24809 JERICHO TPKE",,-73.7182570221,40.726166
206,"EZ PAWN BROKERS INC.","58 W 47TH ST","NEW YORK",-73.9804676593,40.7573971
207,"D & E REFINERS INC.","567 92ND ST","BROOKLYN",-74.0271156283,40.616841
208,"MANHATTAN BUYERS, INC.","576 5TH AVE","NEW YORK",-73.9786959041,40.7565897
209,"CAPITAL PAWN BROKERS INC.","24705 JERICHO TPKE",,-73.7211916424,40.7253247
210,"ESPINAL, FRANCIS J","3885 13TH ST",,-73.9400241448,40.7577122
211,"HIMROD PAWNSHOP CORP.","1381 MYRTLE AVE","BROOKLYN",-73.9214055802,40.698545
212,"EMILIYA'S DIAMONDS, INC","1994 CONEY ISLAND AVE","BROOKLYN",-73.9621915663,40.6086364
213,"ROSAS, VICENTE","246 E 167TH ST","BRONX",-73.9150862184,40.833562
214,"AMERICA JEWELRY REPAIR INC.","106 E 116TH ST","NEW YORK",-73.9428821262,40.7990947
215,"LIBERTY PAWNBROKERS, INC.","9608 LIBERTY AVE",,-73.8427182321,40.6807223
216,"CBC & HSH CORP.","3612 UNION ST",,-73.8282444723,40.763735
217,"AL & AVI'S UNDERGROUND BARBER SHOP INC.","2716 CHURCH AVE","BROOKLYN",-73.9522649213,40.6506231
218,"WIN IN PAWN BROKERS INC.","345 E 149TH ST","BRONX",-73.9197503543,40.8166664
219,"2712 WESTCHESTER SQUARE PAWNBROKERS LLC","2712 E TREMONT AVE","BRONX",-73.8455821564,40.842555
220,"BURNSIDE GOLD INC.","277 E BURNSIDE AVE","BRONX",-73.9018372079,40.8511796
